FIPS,avg_edu_prof_diff
5113.0,3.1204334365325077
5115.0,1.224725865405289
5117.0,0.9294117647058824
5119.0,0.9352929695124332
5121.0,2.4608985024958403
5123.0,-0.7536231884057971
5125.0,1.7594676582835893
5127.0,2.8120805369127515
5129.0,2.864433811802233
5131.0,3.433796955426569
5133.0,1.1636986301369863
5135.0,1.5796986518636003
5137.0,1.0
5139.0,0.5407801418439716
5141.0,0.9811145510835914
5143.0,1.0960291568967275
5145.0,2.611885038038884
5147.0,0.6447963800904978
5149.0,1.6753787878787878
6001.0,-0.30657713804116393
6003.0,0.0
6005.0,0.5729223995597138
6007.0,0.9128563546073202
6009.0,0.47423773751657095
6011.0,-3.1814962372731297
6013.0,0.04186164869751556
6015.0,0.43784860557768934
6017.0,0.2696969696969697
6019.0,-0.5032286589072742
6021.0,0.9831649831649831
6023.0,0.8012724658519051
6025.0,-0.24537589970734797
6027.0,0.18227535037098114
6029.0,-0.012726017102350063
6031.0,1.0404627751483735
6033.0,-0.6448727185398655
6035.0,1.596619718309859
6037.0,-0.3195707996854751
6039.0,0.3434598540145985
6041.0,0.8083856127143455
6043.0,2.2986425339366514
6045.0,0.5301501132930513
6047.0,-0.21961716517550753
6049.0,2.1444201312910285
6051.0,3.2422192151556155
6053.0,0.7419447840722125
6055.0,0.31091472512337887
6057.0,-0.03550416595817041
6059.0,0.5054083400320292
6061.0,1.0253591862682772
6063.0,0.0
6065.0,-0.3082212682775909
6067.0,0.040006471691110004
6069.0,2.1310251188051597
6071.0,-0.25598601022329837
6073.0,0.015200015135995153
6075.0,0.7999290308272344
6077.0,0.46962794289975496
6079.0,0.2032301300093822
6081.0,0.6847744360902255
6083.0,1.014113383191843
6085.0,0.6975568868857864
6087.0,1.1148491457651764
6089.0,-0.8966792363092811
6091.0,3.9
6093.0,2.1850421617477958
6095.0,-0.33549673676577224
6097.0,-0.429514164203849
6099.0,0.29716047836704024
6101.0,0.064936758377885
6103.0,-0.5718767826583001
6105.0,1.195067264573991
6107.0,0.8627544624414148
6109.0,-0.5475239284228047
6111.0,0.11859695342317694
6113.0,-0.26687014025143524
6115.0,-0.8054020100502512
8001.0,1.2346119851511403
8003.0,-0.8857589984350548
8005.0,1.3159016136612878
8007.0,7.0
8009.0,-9.228395061728396
8011.0,-2.4264367816091954
8013.0,1.3293959422071935
8014.0,1.2039982243720246
8015.0,1.6622357914513854
8017.0,0.0
8019.0,2.0
8021.0,1.3498542274052479
8023.0,0.0
8025.0,2.0
8027.0,7.9
8029.0,1.0
8031.0,1.5978517050787362
8033.0,0.0
8035.0,0.0
8037.0,2.1440784863349687
8039.0,6.25346687211094
8041.0,1.8985618296104931
8043.0,1.2287365813377373
8045.0,1.300355987055016
8047.0,5.0
8049.0,1.3116862839298582
8051.0,4.0
8053.0,0.0
8055.0,0.0
8057.0,0.0
8059.0,1.2
8061.0,0.0
8063.0,-4.777007648183557
8065.0,1.0
8067.0,2.013207547169811
8069.0,0.9039631070759475
8071.0,0.5953319502074689
8073.0,2.697947214076246
8075.0,3.3895446880269815
8077.0,0.9666105532013699
8079.0,0.0
8081.0,-2.0
8083.0,1.5810019518542615
8085.0,4.978483754512635
8087.0,3.2537044453344013
8089.0,1.7342931937172774
8091.0,0.0
8093.0,2.0343796711509716
8095.0,-3.1515151515151514
8097.0,6.0
8099.0,1.3963039014373717
8101.0,1.5457783236106846
8103.0,2.2666666666666666
8105.0,1.97625
8107.0,1.3672973270267297
8109.0,2.5384615384615383
8111.0,0.0
8113.0,1.7115009746588694
8115.0,0.0
8117.0,3.0
8119.0,0.0
8121.0,-6.06797583081571
8123.0,1.3035355113213722
8125.0,1.0326223337515683
9001.0,0.3003764518840315
9003.0,0.31179034808412937
9005.0,0.40650784611490764
9007.0,0.3783044667274384
9009.0,-0.335356974169289
9011.0,-0.4409225823679236
9013.0,-0.1806224899598394
9015.0,-0.6692756510601964
10001.0,-0.6946902042229145
10003.0,0.38429922876324696
10005.0,1.4443211746115356
11001.0,1.385724915286618
12001.0,0.6753658536585366
12003.0,-4.2
12005.0,-0.19999999999999998
12007.0,-3.0
12009.0,-0.2
12011.0,-0.2262649167597902
12013.0,2.0
12015.0,-2.6
12017.0,-0.333508675512287
12019.0,-1.2
12021.0,-0.6
12023.0,-3.0
12027.0,1.0
12029.0,-3.0
12031.0,-0.2
12033.0,-1.4
12035.0,-1.2
12037.0,-2.0
12039.0,-0.8
12041.0,1.0
12043.0,-4.0
12045.0,0.0
12047.0,-3.0
12049.0,-2.4
12051.0,-0.6
12053.0,-0.3106397916012341
12055.0,-0.7999999999999999
12057.0,0.0
12059.0,-1.0
12061.0,-1.4
12063.0,0.0
12065.0,-1.5
12067.0,0.0
12069.0,-1.2
12071.0,0.0
12073.0,-0.6096603228137798
12075.0,-3.2
12077.0,0.0
12079.0,1.0
12081.0,0.6
12083.0,1.2
12085.0,1.6
12086.0,-0.2
12087.0,-2.0
12089.0,-2.2
12091.0,0.0
12093.0,-3.384552845528455
12095.0,0.0
12097.0,-0.4
12099.0,0.6214326391602926
12101.0,-0.2
12103.0,-0.2
12105.0,-0.8
12107.0,0.0
12109.0,-1.4
12111.0,0.19570767288539767
12113.0,-0.6
12115.0,-1.0
12117.0,-1.2
12119.0,-0.8
12121.0,-1.4
12123.0,-1.0
12125.0,-4.0
12127.0,-1.6
12129.0,-0.6
12131.0,-0.8
12133.0,-1.0
13001.0,3.0
13003.0,2.0
13005.0,-3.0
13007.0,0.0
13009.0,0.4
13011.0,-0.8586549572452046
13013.0,1.2
13015.0,0.6480821578817124
13017.0,2.0
13019.0,1.0
13021.0,0.6326500865445932
13023.0,3.0
13025.0,0.0
13027.0,2.0
13029.0,-0.4
13031.0,2.2
13033.0,-1.0
13035.0,-2.0
13037.0,-2.0
13039.0,1.6
13043.0,0.0
13045.0,0.0
13047.0,1.8000000000000003
13049.0,-3.0
13051.0,-1.0
13053.0,-2.5
13055.0,0.8192567567567568
13057.0,2.3567986317219174
13059.0,0.4
13061.0,0.0
13063.0,1.083285925588804
13065.0,-2.0
13067.0,1.950153922153344
13069.0,0.8
13071.0,-0.4
13073.0,0.13029615795090718
13075.0,3.0
13077.0,1.9356572747379555
13079.0,0.0
13081.0,3.0
13083.0,-2.0
13085.0,-2.0
13087.0,-1.4
13089.0,0.6799706448441546
13091.0,2.0
13093.0,0.0
13095.0,0.2
13097.0,1.6
13099.0,3.0
13101.0,2.5
13103.0,0.6
13105.0,1.0
13107.0,0.8
13109.0,1.0
13111.0,4.0
13113.0,1.8058008104073362
13115.0,-2.4758162544169613
13117.0,1.8
13119.0,2.0
13121.0,0.5834652862362972
13123.0,0.0
13125.0,-5.9
13127.0,3.4
13129.0,-0.7737135771853689
13131.0,-1.8
13133.0,0.0
13135.0,1.8378516624040921
13137.0,-0.8
13139.0,-2.7779374635851624
13141.0,2.4
13143.0,0.3990479968266561
13145.0,-1.0
13147.0,-1.0
13149.0,0.0
13151.0,2.2
13153.0,0.6
13155.0,-1.0
13157.0,0.23459723352318956
13159.0,4.0
13161.0,2.0
13163.0,1.0
13165.0,1.0
13167.0,2.0
13169.0,0.4
13171.0,0.0
13173.0,2.0
13175.0,0.10408060453400501
13177.0,0.8
13179.0,0.8
13181.0,1.0
13183.0,2.0
13185.0,2.22960365174794
13187.0,0.0
13189.0,-2.0
13191.0,4.0
13193.0,-1.0
13195.0,-1.0
13197.0,2.0
13199.0,2.0
13201.0,-2.0
13205.0,1.6085932901706887
13207.0,2.0
13209.0,-2.5
13211.0,2.0
13213.0,2.2
13215.0,1.6
13217.0,0.6
13219.0,0.0
13221.0,5.0
13223.0,-1.0
13225.0,2.0
13227.0,1.0
13229.0,1.0
13231.0,-3.0
13233.0,-2.3999999999999995
13235.0,-2.0
13237.0,-3.0
13239.0,0.0
13241.0,2.0
13243.0,-1.5893939393939394
13245.0,1.6455300577220893
13247.0,2.2
13249.0,-2.0
13251.0,2.0
13253.0,5.0
13255.0,2.2
13257.0,-1.0
13259.0,0.0
13261.0,1.4
13263.0,5.0
13265.0,0.0
13267.0,4.0
13269.0,-1.0
13271.0,2.0
13273.0,2.0
13275.0,0.0
13277.0,-1.0
13279.0,-1.9090153718321563
13281.0,-1.5
13283.0,0.0
13285.0,0.19999999999999998
13287.0,-2.0
13289.0,1.5
13291.0,-2.0
13293.0,3.0
13295.0,0.0822742474916388
13297.0,0.28391432171356573
13299.0,2.4
13301.0,3.0
13303.0,0.0
13305.0,-3.6
13307.0,0.0
13309.0,0.0
13311.0,-2.0
13313.0,0.5488035733276614
13315.0,3.0
13317.0,2.0
13319.0,2.0
13321.0,-1.0
15001.0,-0.2
15003.0,-0.2
15007.0,-0.2
15009.0,-0.2
16001.0,0.5920885363932951
16003.0,-4.875
16005.0,0.29279393173198487
16007.0,3.0
16009.0,8.396006655574043
16011.0,0.10400318661621205
16013.0,1.9163179916317992
16015.0,-0.08786279683377296
16017.0,-0.940893169877408
16019.0,0.3943593216512881
16021.0,2.0
16023.0,0.0
16025.0,0.0
16027.0,0.1611099659899
16029.0,1.4745308310991958
16031.0,0.0
16033.0,0.0
16035.0,0.0
16037.0,0.6989889705882353
16039.0,1.2619093539054966
16041.0,0.5409170052234474
16043.0,-1.0
16045.0,2.0
16047.0,0.4944625407166124
16049.0,0.0
16051.0,1.9608893956670468
16053.0,0.4637510513036164
16055.0,0.5749219934028706
16057.0,1.7083546026884466
16059.0,-2.1541398713826365
16061.0,3.9486725663716817
16063.0,-3.129394299287411
16065.0,-5.665454545454546
16067.0,1.2
16069.0,1.201539514197742
16071.0,4.0
16073.0,2.9810298102981028
16075.0,2.9560384032339564
16077.0,0.0
16079.0,-0.4795031055900621
16081.0,3.0
16083.0,0.3303938024531956
16085.0,1.763157894736842
16087.0,0.8578431372549019
17001.0,0.8018316831683168
17003.0,-8.521594684385382
17005.0,-0.8074150360453141
17007.0,0.7764239028944913
17009.0,4.0
17011.0,-0.22898650985818056
17013.0,-6.848
17015.0,-0.46601382488479265
17017.0,1.7694323144104802
17019.0,0.321181686572566
17021.0,1.5862218370883883
17023.0,3.5114942528735633
17025.0,0.0
17027.0,1.8347475382359102
17029.0,2.456275155506769
17031.0,-0.4830440296206671
17033.0,7.1428337428337425
17035.0,3.2982857142857145
17037.0,1.7902725139866449
17039.0,-3.6031589338598224
17041.0,-0.7504885993485344
17043.0,1.7465724301707564
17045.0,7.214228295819936
17047.0,3.5
17049.0,-0.9751719690455718
17051.0,1.986833470057424
17053.0,1.4252775405636209
17055.0,0.22871174914998116
17057.0,2.2000565690849947
17059.0,10.0
17061.0,-3.6573705179282867
17063.0,2.5624340485402746
17065.0,2.0
17067.0,0.6138369678089304
17069.0,3.9
17071.0,-0.6
17073.0,3.2392383805374
17075.0,-2.5973917869034406
17077.0,2.0575351422033346
17079.0,-3.9341864716636197
17081.0,0.21985559566787005
17083.0,0.0
17085.0,-0.7264084507042253
17087.0,4.610694444444444
17089.0,2.1983450991521516
17091.0,1.3255009107468123
17093.0,2.0559621589909067
17095.0,1.1731130547457076
17097.0,1.0990145474291921
17099.0,-0.08059026719496092
17101.0,2.6338495575221237
17103.0,0.6309148264984227
17105.0,-0.3682672233820459
17107.0,1.4607274401473296
17109.0,2.4512455516014233
17111.0,1.5439967029947796
17113.0,1.3350464190981433
17115.0,0.8635284257577874
17117.0,0.4660521837776518
17119.0,-0.4834765366820887
17121.0,4.091404901622369
17123.0,1.4517019319227231
17125.0,1.8807692307692307
17127.0,-0.7371794871794872
17129.0,-0.5274302213666987
17131.0,1.0510366826156299
17133.0,-0.2694311767260096
17135.0,2.809998155321896
17137.0,1.3072847682119204
17139.0,-0.2804107424960506
17141.0,1.0818371064272703
17143.0,1.9014836495761
17145.0,-0.05306298533218291
17147.0,-2.222686879247256
17149.0,5.394949494949495
17151.0,2.9
17153.0,-9.371010638297872
17155.0,-0.5
17157.0,1.4794213528932354
17159.0,-4.0
17161.0,0.5088349417968362
17163.0,1.222792009176066
17165.0,3.5189865689865694
17167.0,1.007057586905924
17169.0,4.5
17171.0,4.26525198938992
17173.0,0.2567471819645733
17175.0,-6.093830334190232
17177.0,1.0428663239074552
17179.0,1.0202321892612465
17181.0,4.962953995157386
17183.0,1.5636371923427532
17185.0,6.191520467836257
17187.0,2.830038022813688
17189.0,-4.751388888888889
17191.0,0.6511938872970391
17193.0,1.0236818588025023
17195.0,1.8213549716640907
17197.0,2.083214998890615
17199.0,1.6254399643573179
17201.0,1.6305058526272367
17203.0,-0.36905843172873143
18001.0,2.0942232192933257
18003.0,0.6452042409796992
18005.0,-0.07392113095238095
18007.0,2.0
18009.0,0.0
18011.0,1.0
18013.0,-1.0
18015.0,4.317137809187279
18017.0,1.1051539259771705
18019.0,0.736785385727428
18021.0,1.8
18023.0,-0.5610566829951015
18025.0,1.0
18027.0,-0.3233333333333333
18029.0,0.1892639734366353
18031.0,0.976054732041049
18033.0,3.918418575462818
18035.0,0.1369077306733167
18037.0,2.837049180327869
18039.0,0.6804079441760601
18041.0,4.0
18043.0,0.0891395306530835
18045.0,-0.23202911737943585
18047.0,3.0
18049.0,0.9504899432697267
18051.0,1.2845379688929552
18053.0,1.104563959717163
18055.0,-0.26001842468908337
18057.0,1.082270308620078
18059.0,0.19651295421215578
18061.0,1.2644142489900845
18063.0,0.6067427013844058
18065.0,-1.0230547550432276
18067.0,0.9120128136679125
18069.0,2.8
18071.0,1.2966269841269842
18073.0,-1.068414038205242
18075.0,1.0
18077.0,0.23302300109529026
18079.0,0.2
18081.0,0.8990783785988091
18083.0,-1.2472848788638262
18085.0,2.107028484746334
18087.0,0.7747169811320754
18089.0,0.3449444953078507
18091.0,0.6095244282744282
18093.0,0.4489466292134831
18095.0,1.5151642698468375
18097.0,0.7903422921148583
18099.0,1.0685714285714285
18101.0,-1.722488038277512
18103.0,-0.5745422842197035
18105.0,2.5351248814416696
18107.0,2.1290806754221387
18109.0,0.22236076475477973
18111.0,0.8275154004106776
18113.0,0.656111462951235
18115.0,0.0
18117.0,0.14431898376852506
18119.0,1.0
18121.0,-1.4313725490196079
18123.0,0.5034695451040864
18125.0,0.9486215538847118
18127.0,-0.4032951881979871
18129.0,-0.5175202156334232
18131.0,-2.235817575083426
18133.0,-0.9995808885163453
18135.0,1.6156825396825396
18137.0,1.5292866082603254
18139.0,1.0369119963988296
18141.0,0.9208822384157535
18143.0,-0.63572267920094
18145.0,1.8304606706361641
18147.0,-0.5623678646934461
18149.0,-0.6970108695652174
18151.0,4.272564255827854
18153.0,-1.9502262443438914
18155.0,1.0
18157.0,-0.31972726435087073
18159.0,-0.06054872280037843
18161.0,3.0
18163.0,0.3966241413150148
18165.0,1.4375
18167.0,0.20000000000000004
18169.0,0.24724548259145
18171.0,-1.0
18173.0,1.2
18175.0,-1.1462751495377923
18177.0,0.925022810218978
18179.0,3.2508833922261484
18181.0,0.672244094488189
18183.0,1.3908463494369778
19001.0,0.0
19003.0,0.0
19005.0,0.0
19007.0,-1.859138533178114
19009.0,-1.5964912280701755
19011.0,1.149570718481699
19013.0,1.0355209088711625
19015.0,0.8275720164609054
19017.0,-0.4782717820007171
19019.0,1.6796285548461984
19021.0,1.1693877551020408
19023.0,-0.8534090909090909
19025.0,1.125844076120319
19027.0,1.1488138030194106
19029.0,2.2146607431340875
19031.0,3.36113074204947
19033.0,-0.13898858075040782
19035.0,0.4537037037037037
19037.0,0.819626168224299
19039.0,3.329032258064516
19041.0,0.913946587537092
19043.0,-1.2627118644067796
19045.0,0.4022067714631197
19047.0,1.8557083606199518
19049.0,1.1196953689029758
19051.0,1.0
19053.0,2.578364565587734
19055.0,-0.6289332310053722
19057.0,-0.7160537482319661
19059.0,0.11177347242921014
19061.0,0.07049472830494731
19063.0,3.0
19065.0,-0.7735719201651755
19067.0,-0.025466893039049237
19069.0,-1.9082278481012658
19071.0,1.956140350877193
19073.0,3.340729001584786
19075.0,-0.43946648426812585
19077.0,2.803565587176971
19079.0,0.0
19081.0,1.4046242774566473
19083.0,1.0685660613650594
19085.0,0.8911806142575371
19087.0,0.27141588992454513
19089.0,2.355421686746988
19091.0,0.0
19093.0,5.0
19095.0,1.0442437923250565
19097.0,1.6628919860627178
19099.0,-0.4034672970843184
19101.0,2.123339658444023
19103.0,1.5771156402303943
19105.0,2.784073506891271
19107.0,1.278118609406953
19109.0,-1.3775933609958506
19111.0,-0.6151711378353376
19113.0,1.6120818291215404
19115.0,0.3167898627243928
19117.0,4.0
19119.0,-0.6713395638629284
19121.0,3.102880658436214
19123.0,-1.4064990803188229
19125.0,2.487939297124601
19127.0,-0.5463558571850103
19129.0,-1.7702265372168284
19131.0,-0.7212121212121212
19133.0,-0.9523809523809523
19135.0,0.0
19137.0,3.6025449101796405
19139.0,-1.5310134310134311
19141.0,-1.8966165413533835
19143.0,-3.5
19145.0,1.7562724014336917
19147.0,-1.9686609686609686
19149.0,0.3678463255220788
19151.0,-2.509157509157509
19153.0,1.2532025104831856
19155.0,1.8547585024292657
19157.0,0.0
19159.0,1.7612903225806453
19161.0,3.9486391571553994
19163.0,0.2962264150943396
19165.0,4.1741867785939135
19167.0,0.6199238578680203
19169.0,1.0552159337408795
19171.0,-1.0065714285714287
19173.0,-3.3333333333333335
19175.0,3.9761904761904763
19177.0,0.40304709141274236
19179.0,-1.19724930362117
19181.0,-0.3428550973654067
19183.0,1.093062605752961
19185.0,1.3723060344827587
19187.0,-0.8245431893687708
19189.0,1.4872318692543411
19191.0,0.5215827338129496
19193.0,0.23059381350191915
19195.0,2.4609800362976406
19197.0,2.2779632721202003
20001.0,-4.130422993492408
20003.0,-1.5977859778597785
20005.0,-2.2339776195320447
20007.0,0.16582369942196531
20009.0,-2.542696629213483
20011.0,-0.6621813031161473
20013.0,-4.541905444126074
20015.0,-4.430984308131241
20017.0,4.833333333333333
20019.0,0.0
20021.0,-4.365950226244344
20023.0,-6.225903614457831
20025.0,0.0
20027.0,-5.0
20029.0,-4.199158485273492
20031.0,-1.430921052631579
20033.0,4.5
20035.0,-0.4918219855458349
20037.0,-1.3780305856023871
20039.0,0.0
20041.0,-3.0372065021071646
20043.0,-1.3150877192982457
20045.0,-2.924485389376709
20047.0,-3.943820224719101
20049.0,0.0
20051.0,-1.1998179611650486
20053.0,-6.854442344045369
20055.0,-2.8255974508762614
20057.0,-2.169512195121951
20059.0,-4.047691527143582
20061.0,-4.2
20063.0,-2.4417391304347826
20065.0,0.0
20067.0,-2.9
20069.0,-2.7235831809872026
20071.0,19.5
20073.0,0.0
20075.0,-9.833333333333334
20077.0,-4.5770975056689345
20079.0,-4.415878644602049
20081.0,-1.1227272727272728
20083.0,-3.9
20085.0,-3.1
20087.0,-3.0205128205128204
20089.0,-5.0
20091.0,-4.333262270009732
20093.0,0.0
20095.0,0.8322295805739515
20097.0,-3.5208333333333335
20099.0,-2.5603614457831325
20101.0,8.270089285714286
20103.0,-1.9244496330887257
20105.0,-11.267222222222223
20107.0,-2.0221875
20109.0,-5.829946524064171
20111.0,-3.95774111675127
20113.0,-3.6979196903725207
20115.0,-1.8707107843137254
20117.0,-3.0890688259109313
20119.0,-2.3668650793650796
20121.0,-3.14056491811061
20123.0,-2.819956616052061
20125.0,-2.9055088309503785
20127.0,-3.997920997920998
20129.0,-1.3285714285714285
20131.0,-3.1360112755461595
20133.0,-4.169877300613497
20135.0,0.0
20137.0,-3.2947658402203857
20139.0,1.5137888707037643
20141.0,-5.174121405750799
20143.0,-1.1801470588235294
20145.0,-1.3208430913348945
20147.0,-2.3361344537815127
20149.0,-4.094280205655527
20151.0,-4.064176829268293
20153.0,-7.9
20155.0,-2.5750180679354373
20157.0,-2.967741935483871
20159.0,-4.4713552361396305
20161.0,-3.40076757752533
20163.0,-1.6145772594752186
20165.0,-2.957345971563981
20167.0,-5.021085594989561
20169.0,-1.460068169900367
20171.0,-5.5
20173.0,-2.87230921179418
20175.0,-0.70487012987013
20177.0,-1.9353033637221
20179.0,-3.6037735849056602
20181.0,-8.9
20183.0,-2.732075471698113
20185.0,0.0
20187.0,-1.5
20189.0,-5.196940726577438
20191.0,-1.5905648267008985
20193.0,-3.0825688073394497
20195.0,-3.0
20197.0,-5.807681755829904
20199.0,14.181818181818182
20201.0,2.525062656641604
20203.0,-3.9
20205.0,-3.42882096069869
20207.0,-3.8999999999999995
20209.0,-2.9435128605940033
21001.0,2.0
21003.0,6.0
21005.0,3.0
21007.0,3.0
21009.0,3.1596249310535023
21011.0,0.0
21013.0,2.9172202350536534
21015.0,2.0
21017.0,2.8034906270200386
21019.0,1.592571907288467
21021.0,-0.16650625601539942
21023.0,4.725772471910112
21025.0,1.8587628865979382
21027.0,1.7494473102431836
21029.0,2.4
21031.0,4.0
21033.0,3.0
21035.0,2.26820103334899
21037.0,1.3471966997937372
21039.0,2.5
21041.0,5.0
21043.0,2.4
21045.0,3.0
21047.0,2.6
21049.0,1.0
21051.0,-5.0
21053.0,0.0
21055.0,2.0
21057.0,1.0
21059.0,1.758498835775921
21061.0,1.0
21063.0,2.0
21065.0,4.0
21067.0,2.4
21069.0,-1.0
21071.0,1.0
21073.0,3.2072781954887213
21075.0,1.388780487804878
21077.0,5.0
21079.0,1.0
21081.0,3.910907381288199
21083.0,0.6143015931826602
21085.0,3.0
21087.0,1.0
21089.0,1.7748840528005707
21091.0,2.0
21093.0,2.3352638352638353
21095.0,-0.2711864406779661
21097.0,1.0
21099.0,0.9261492087415222
21101.0,2.4
21103.0,0.7200622083981337
21105.0,0.5
21107.0,1.4471067170689151
21109.0,1.0
21111.0,1.7745666636495294
21113.0,2.4
21115.0,2.2611082070047046
21117.0,0.5834040947259175
21119.0,0.0
21121.0,2.922811892192276
21123.0,5.0
21125.0,2.645703125
21127.0,2.0
21129.0,0.0
21131.0,4.0
21133.0,2.7547284929835265
21135.0,5.0
21137.0,3.0
21139.0,3.0
21141.0,0.2222767419038273
21143.0,-3.0
21145.0,-1.7034513079797757
21147.0,3.0
21149.0,2.0
21151.0,3.277442622950819
21153.0,-2.0
21155.0,3.0
21157.0,-0.2
21159.0,5.0
21161.0,4.0
21163.0,-1.2
21165.0,0.0
21167.0,1.501002004008016
21169.0,2.0
21171.0,-7.0
21173.0,2.2
21175.0,1.0
21177.0,0.4
21179.0,3.875353016688061
21181.0,1.0
21183.0,3.6
21185.0,2.8
21187.0,2.0
21189.0,-0.5
21191.0,2.0
21193.0,0.9252732240437159
21195.0,0.9567312234293812
21197.0,5.0
21199.0,2.1748953974895398
21201.0,0.0
21203.0,2.0
21205.0,3.0
21207.0,2.0
21209.0,2.6255183818852568
21211.0,2.2
21213.0,2.0
21215.0,3.0
21217.0,0.7625570776255708
21219.0,-4.0
21221.0,3.0
21223.0,3.0
21225.0,2.0
21227.0,3.232468947483112
21229.0,5.0
21231.0,1.0
21233.0,2.0
21235.0,1.636111111111111
21237.0,4.0
21239.0,3.4
22001.0,1.0
22003.0,2.0
22005.0,1.4
22007.0,2.0
22009.0,-1.3329429542878732
22011.0,-0.39999999999999997
22013.0,1.0
22015.0,0.2
22017.0,0.8067230708080178
22019.0,1.3236266943381543
22021.0,-1.0
22023.0,-1.0
22025.0,-1.0
22027.0,-1.0
22029.0,1.7220630372492836
22031.0,-0.2
22033.0,0.13712666858734276
22035.0,-3.0
22037.0,0.0
22039.0,2.4
22041.0,3.0
22043.0,0.0
22045.0,0.8
22047.0,-1.9035812672176309
22049.0,1.0
22051.0,-1.1573590583237454
22053.0,-0.4
22055.0,-1.2148738293444328
22057.0,0.9150946230099128
22059.0,1.0
22061.0,1.9720865317515701
